arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
47.568,1,910000,B,5,994049.413
47.604,1,960000,B,5,994049.413
47.615,1,1010000,B,5,994049.413
47.678,1,1040000,S,5,994049.413
47.716,1,1000000,B,5,994049.413
47.933,1,970000,B,5,994049.413
48.079,1,980000,B,5,994049.413
48.086,1,1000000,B,5,994049.413
48.14,1,1010000,B,5,994049.413
48.188,1,1030000,S,5,994049.413
48.207,1,940000,B,5,994049.413
48.213,1,1060000,S,5,994049.413
48.236,1,910000,B,5,994049.413
48.24,1,980000,B,5,994049.413
48.302,1,990000,B,5,994049.413
48.316,1,910000,B,5,994049.413
48.444,1,990000,S,5,994049.413
48.619,1,990000,S,5,994049.413
48.695,1,1020000,B,5,994049.413
48.786,1,1010000,S,5,994049.413
48.819,1,1040000,S,5,994049.413
48.848,1,1010000,B,5,994049.413
48.85,1,1010000,S,5,994049.413
48.988,1,990000,S,5,994049.413
48.992,1,990000,B,5,994049.413
48.993,1,970000,B,5,994049.413
49.026,1,990000,B,5,994049.413
49.031,1,1080000,S,5,994049.413
49.046,1,970000,S,5,994049.413
49.142,1,960000,B,5,994049.413
49.278,1,1050000,S,5,994049.413
49.395,1,990000,S,5,994049.413
49.396,1,1010000,S,5,994049.413
49.478,1,950000,B,5,994049.413
49.502,1,1080000,S,5,994049.413
49.57,1,1000000,S,5,994049.413
49.57,1,980000,S,5,994049.413
49.628,1,980000,S,5,994049.413
49.641,1,960000,B,5,994049.413
49.651,1,1040000,S,5,994049.413
49.679,1,990000,B,5,994049.413
49.727,1,1000000,S,5,994049.413
49.918,1,1030000,S,5,994049.413
49.918,1,940000,B,5,994049.413
49.933,1,1000000,S,5,994049.413
49.944,1,1040000,S,5,994049.413
5.046,1,1030000,B,5,1046274.816
5.113,1,1070000,S,5,1046274.816
5.13,1,1070000,S,5,1046274.816
5.143,1,1080000,S,5,1046274.816
5.177,1,1010000,B,5,1046274.816
5.216,1,1020000,B,5,1046274.816
5.438,1,1040000,B,5,1046274.816
5.463,1,1010000,B,5,1046274.816
5.493,1,1030000,S,5,1046274.816
5.554,1,1050000,S,5,1046274.816
5.556,1,1070000,B,5,1046274.816
5.574,1,1000000,B,5,1046274.816
5.656,1,1050000,B,5,1046274.816
5.673,1,1060000,B,5,1046274.816
5.701,1,1040000,B,5,1046274.816
5.744,1,1020000,B,5,1046274.816
5.788,1,1050000,S,5,1046274.816
5.796,1,1020000,B,5,1046274.816
5.851,1,1030000,B,5,1046274.816
5.9,1,1050000,B,5,1046274.816
5.902,1,1040000,B,5,1046274.816
50.002,1,980000,B,5,994049.413
50.14,1,980000,S,5,994049.413
50.171,1,970000,S,5,994049.413
50.198,1,970000,B,5,994049.413
50.216,1,990000,B,5,994049.413
50.281,1,980000,B,5,994049.413
50.357,1,1040000,S,5,994049.413
50.367,1,940000,S,5,994049.413
50.394,1,1010000,B,5,994049.413
50.546,1,980000,S,5,994049.413
50.567,1,1070000,S,5,994049.413
50.663,1,1020000,S,5,994049.413
50.878,1,970000,B,5,994049.413
50.893,1,930000,B,5,994049.413
50.933,1,1030000,S,5,994049.413
50.958,1,990000,B,5,994049.413
50.981,1,1060000,S,5,994049.413
50.99,1,1000000,B,5,994049.413
51.025,1,1060000,S,5,994049.413
51.143,1,960000,B,5,994049.413
51.164,1,1010000,S,5,994049.413
51.226,1,990000,B,5,994049.413
51.248,1,1080000,S,5,994049.413
51.333,1,1000000,B,5,994049.413
51.371,1,1000000,B,5,994049.413
51.434,1,960000,S,5,994049.413
51.435,1,990000,S,5,994049.413
51.496,1,1010000,S,5,994049.413
51.523,1,950000,B,5,994049.413
51.527,1,950000,B,5,994049.413
51.56,1,990000,B,5,994049.413
51.579,1,940000,B,5,994049.413
51.612,1,980000,S,5,994049.413
51.615,1,1010000,B,5,994049.413
51.615,1,950000,B,5,994049.413
51.667,1,980000,B,5,994049.413
51.697,1,980000,B,5,994049.413
51.736,1,930000,B,5,994049.413
51.868,1,950000,B,5,994049.413
52.09,1,1010000,S,5,994049.413
52.115,1,1050000,S,5,994049.413
52.123,1,1040000,S,5,994049.413
52.161,1,950000,S,5,994049.413
52.203,1,930000,B,5,994049.413
52.203,1,970000,S,5,994049.413
52.203,1,970000,B,5,994049.413
52.212,1,970000,B,5,994049.413
52.276,1,1040000,S,5,994049.413
52.323,1,1070000,S,5,994049.413
52.345,1,1060000,S,5,994049.413
52.424,1,980000,B,5,994049.413
52.569,1,990000,B,5,994049.413
52.588,1,950000,B,5,994049.413
52.59,1,920000,B,5,994049.413
52.687,1,970000,S,5,994049.413
52.69,1,1020000,B,5,994049.413
52.749,1,990000,S,5,994049.413
52.797,1,1000000,S,5,994049.413
52.905,1,980000,B,5,994049.413
52.962,1,1030000,S,5,994049.413
53.149,1,960000,B,5,994049.413
53.166,1,930000,B,5,994049.413
53.268,1,980000,B,5,994049.413
53.283,1,1010000,S,5,994049.413
53.382,1,950000,B,5,994049.413
53.407,1,1020000,S,5,994049.413
53.424,1,1000000,S,5,994049.413
53.469,1,960000,B,5,994049.413
53.504,1,980000,B,5,994049.413
53.565,1,1030000,S,5,994049.413
53.606,1,1020000,S,5,994049.413
53.621,1,970000,B,5,994049.413
53.728,1,930000,B,5,994049.413
53.786,1,990000,B,5,994049.413
53.81,1,1010000,B,5,994049.413
53.896,1,980000,B,5,994049.413
53.905,1,1010000,S,5,994049.413
53.939,1,950000,B,5,994049.413
53.947,1,950000,B,5,994049.413
54.011,1,980000,B,5,994049.413
54.017,1,1060000,S,5,994049.413
54.065,1,1000000,B,5,994049.413
54.077,1,1000000,B,5,994049.413
54.109,1,950000,B,5,994049.413
54.21,1,980000,B,5,994049.413
54.215,1,980000,B,5,994049.413
54.267,1,970000,S,5,994049.413
54.376,1,1040000,S,5,994049.413
54.39,1,1010000,B,5,994049.413
54.508,1,930000,B,5,994049.413
54.528,1,990000,B,5,994049.413
54.6,1,990000,S,5,994049.413
54.642,1,880000,B,5,994049.413
54.657,1,1050000,B,5,994049.413
54.672,1,1040000,S,5,994049.413
54.693,1,950000,B,5,994049.413
54.78,1,1000000,S,5,994049.413
54.784,1,1000000,S,5,994049.413
54.793,1,1020000,B,5,994049.413
55.004,1,1050000,S,5,994049.413
55.008,1,1030000,B,5,994049.413
55.038,1,1030000,S,5,994049.413
55.071,1,1060000,S,5,994049.413
55.152,1,1010000,B,5,994049.413
55.359,1,990000,S,5,994049.413
55.511,1,1010000,S,5,994049.413
55.553,1,980000,B,5,994049.413
55.607,1,1020000,S,5,994049.413
55.702,1,970000,S,5,994049.413
55.87,1,1030000,S,5,994049.413
55.905,1,1020000,S,5,994049.413
55.909,1,990000,B,5,994049.413
56.082,1,960000,B,5,994049.413
56.187,1,950000,B,5,994049.413
56.268,1,1010000,B,5,994049.413
56.327,1,1010000,S,5,994049.413
56.386,1,1010000,S,5,994049.413
56.465,1,980000,B,5,994049.413
56.596,1,1020000,S,5,994049.413
56.69,1,1040000,S,5,994049.413
56.705,1,980000,S,5,994049.413
56.746,1,1040000,S,5,994049.413
56.809,1,960000,B,5,994049.413
56.913,1,1020000,S,5,994049.413
56.986,1,1000000,S,5,994049.413
57.066,1,1040000,B,5,994049.413
57.074,1,960000,B,5,994049.413
57.272,1,990000,B,5,994049.413
57.301,1,1060000,S,5,994049.413
57.348,1,1030000,S,5,994049.413
57.391,1,1010000,S,5,994049.413
57.487,1,960000,B,5,994049.413
57.692,1,970000,B,5,994049.413
57.701,1,980000,S,5,994049.413
57.732,1,970000,B,5,994049.413
57.746,1,960000,B,5,994049.413
57.803,1,1050000,S,5,994049.413
57.837,1,990000,B,5,994049.413
57.919,1,1060000,S,5,994049.413
57.999,1,1000000,S,5,994049.413
58.04,1,1050000,S,5,994049.413
58.125,1,980000,B,5,994049.413
58.138,1,950000,B,5,994049.413
58.2,1,1060000,S,5,994049.413
58.206,1,950000,B,5,994049.413
58.251,1,980000,S,5,994049.413
58.264,1,970000,S,5,994049.413
58.269,1,990000,B,5,994049.413
58.301,1,1010000,S,5,994049.413
58.315,1,960000,B,5,994049.413
58.357,1,1030000,S,5,994049.413
58.375,1,1090000,S,5,994049.413
58.381,1,1030000,S,5,994049.413
58.429,1,1000000,S,5,994049.413
58.49,1,1060000,S,5,994049.413
58.503,1,1020000,S,5,994049.413
58.513,1,950000,B,5,994049.413
58.557,1,980000,S,5,994049.413
58.584,1,920000,B,5,994049.413
58.605,1,980000,B,5,994049.413
58.651,1,980000,S,5,994049.413
58.815,1,960000,B,5,994049.413
58.989,1,1040000,S,5,994049.413
58.992,1,1010000,S,5,994049.413
59.035,1,960000,B,5,994049.413
59.037,1,1020000,B,5,994049.413
59.055,1,980000,S,5,994049.413
59.059,1,940000,B,5,994049.413
59.063,1,1000000,B,5,994049.413
59.1,1,950000,B,5,994049.413
59.211,1,1030000,S,5,994049.413
59.212,1,1010000,S,5,994049.413
59.226,1,960000,S,5,994049.413
59.25,1,1020000,S,5,994049.413
59.305,1,1000000,S,5,994049.413
59.311,1,950000,B,5,994049.413
59.355,1,1020000,S,5,994049.413
59.466,1,940000,B,5,994049.413
59.503,1,930000,B,5,994049.413
59.521,1,1120000,S,5,994049.413
59.586,1,1040000,S,5,994049.413
59.771,1,1010000,B,5,994049.413
59.878,1,980000,B,5,994049.413
59.934,1,1000000,S,5,994049.413
6.103,1,1050000,S,5,1046274.816
6.151,1,1000000,B,5,1046274.816
6.212,1,1080000,S,5,1046274.816
6.27,1,1000000,B,5,1046274.816
6.304,1,1010000,B,5,1046274.816
6.316,1,1090000,S,5,1046274.816
6.347,1,1000000,B,5,1046274.816
6.398,1,1090000,B,5,1046274.816
6.399,1,990000,B,5,1046274.816
6.486,1,1060000,B,5,1046274.816
6.512,1,1060000,S,5,1046274.816
6.594,1,1040000,S,5,1046274.816
6.678,0,,J,,1066710.052
6.755,1,1060000,S,5,1066710.052
6.772,1,1070000,B,5,1066710.052
6.801,1,1000000,B,5,1066710.052
6.833,1,1070000,B,5,1066710.052
6.853,1,1040000,B,5,1066710.052
6.858,1,1060000,B,5,1066710.052
6.866,1,1070000,B,5,1066710.052
6.912,1,990000,B,5,1066710.052
6.926,1,1070000,S,5,1066710.052
6.981,1,1130000,S,5,1066710.052
60.017,1,990000,B,5,994049.413
60.119,1,1030000,S,5,994049.413
60.182,1,990000,S,5,994049.413
60.184,1,960000,S,5,994049.413
60.239,1,1040000,S,5,994049.413
60.253,1,1030000,B,5,994049.413
60.29,1,940000,B,5,994049.413
60.392,1,990000,S,5,994049.413
60.398,1,940000,B,5,994049.413
60.465,1,970000,S,5,994049.413
60.565,1,980000,S,5,994049.413
60.578,1,990000,B,5,994049.413
60.621,1,940000,B,5,994049.413
60.634,1,910000,B,5,994049.413
60.654,1,970000,B,5,994049.413
60.675,1,1020000,S,5,994049.413
60.677,1,1000000,S,5,994049.413
60.731,1,970000,S,5,994049.413
60.734,1,1030000,S,5,994049.413
60.768,1,1030000,S,5,994049.413
60.829,1,1000000,B,5,994049.413
60.831,1,1020000,S,5,994049.413
60.91,1,1010000,S,5,994049.413
60.922,1,940000,B,5,994049.413
60.956,1,1040000,B,5,994049.413
61.062,1,1010000,S,5,994049.413
61.103,1,1060000,S,5,994049.413
61.142,1,1000000,S,5,994049.413
61.194,1,1020000,S,5,994049.413
61.246,1,930000,B,5,994049.413
61.326,1,970000,B,5,994049.413
61.407,1,930000,B,5,994049.413
61.494,1,980000,B,5,994049.413
61.602,1,1030000,S,5,994049.413
61.635,1,1050000,S,5,994049.413
61.661,1,950000,B,5,994049.413
61.927,1,1000000,S,5,994049.413
61.937,1,1030000,S,5,994049.413
62.017,1,960000,B,5,994049.413
62.034,1,950000,S,5,994049.413
62.086,1,1040000,B,5,994049.413
62.104,1,960000,B,5,994049.413
62.104,1,960000,B,5,994049.413
62.316,1,980000,S,5,994049.413
62.414,1,1000000,S,5,994049.413
62.425,1,1020000,S,5,994049.413
62.441,1,910000,B,5,994049.413
62.477,1,1010000,S,5,994049.413
62.505,1,1000000,S,5,994049.413
62.509,1,1020000,B,5,994049.413
62.565,1,1020000,B,5,994049.413
62.595,1,990000,B,5,994049.413
62.684,1,990000,B,5,994049.413
62.787,1,1060000,S,5,994049.413
62.832,1,1000000,B,5,994049.413
62.882,1,1020000,S,5,994049.413
62.917,1,950000,B,5,994049.413
62.919,1,1000000,S,5,994049.413
62.978,1,1020000,S,5,994049.413
63.034,1,1020000,B,5,994049.413
63.073,1,1040000,S,5,994049.413
63.081,1,1040000,S,5,994049.413
63.096,1,920000,B,5,994049.413
63.338,1,960000,B,5,994049.413
63.561,1,1000000,B,5,994049.413
63.689,1,980000,S,5,994049.413
63.797,1,970000,B,5,994049.413
63.863,1,1000000,S,5,994049.413
63.897,1,990000,B,5,994049.413
63.904,1,960000,B,5,994049.413
63.934,1,990000,B,5,994049.413
63.953,1,1010000,S,5,994049.413
64.059,1,1020000,S,5,994049.413
64.093,1,990000,B,5,994049.413
64.097,1,1020000,S,5,994049.413
64.112,1,980000,B,5,994049.413
64.149,1,1000000,S,5,994049.413
64.227,1,1000000,S,5,994049.413
64.304,1,1040000,S,5,994049.413
64.38,1,1020000,S,5,994049.413
64.399,1,1010000,S,5,994049.413
64.525,1,1060000,B,5,994049.413
64.706,1,1050000,S,5,994049.413
64.839,1,1010000,S,5,994049.413
64.921,1,990000,B,5,994049.413
64.955,1,950000,B,5,994049.413
65.017,1,1010000,S,5,994049.413
65.048,1,1000000,S,5,994049.413
65.13,1,930000,B,5,994049.413
65.159,1,1040000,S,5,994049.413
65.189,1,1000000,B,5,994049.413
65.214,1,980000,S,5,994049.413
65.259,1,1020000,S,5,994049.413
65.296,1,970000,B,5,994049.413
65.303,1,950000,B,5,994049.413
65.338,1,920000,B,5,994049.413
65.343,1,980000,S,5,994049.413
65.419,1,1070000,B,5,994049.413
65.42,1,1010000,S,5,994049.413
65.442,1,990000,B,5,994049.413
65.465,1,940000,S,5,994049.413
65.519,1,1010000,B,5,994049.413
65.528,1,1020000,B,5,994049.413
65.54,1,990000,S,5,994049.413
65.565,1,980000,B,5,994049.413
65.567,1,1030000,S,5,994049.413
65.581,1,1030000,S,5,994049.413
65.676,1,1000000,B,5,994049.413
65.698,1,990000,B,5,994049.413
65.758,1,980000,B,5,994049.413
65.768,1,1060000,S,5,994049.413
65.967,1,990000,S,5,994049.413
66.063,1,1050000,S,5,994049.413
66.072,1,1010000,S,5,994049.413
66.089,1,1000000,S,5,994049.413
66.128,1,980000,S,5,994049.413
66.129,1,930000,B,5,994049.413
66.178,1,980000,B,5,994049.413
66.238,1,1010000,B,5,994049.413
66.239,1,990000,B,5,994049.413
66.373,1,1070000,S,5,994049.413
66.382,1,1010000,S,5,994049.413
66.431,1,1040000,S,5,994049.413
66.446,1,1000000,S,5,994049.413
66.468,1,1030000,S,5,994049.413
66.492,1,1030000,S,5,994049.413
66.553,1,1030000,S,5,994049.413
66.561,1,1040000,S,5,994049.413
66.567,1,960000,B,5,994049.413
66.613,1,980000,S,5,994049.413
66.642,1,1030000,S,5,994049.413
66.677,1,1040000,S,5,994049.413
66.803,1,970000,B,5,994049.413
66.861,1,950000,B,5,994049.413
66.866,1,1020000,S,5,994049.413
66.869,1,960000,S,5,994049.413
66.873,1,1040000,S,5,994049.413
66.888,1,1020000,S,5,994049.413
66.905,1,1030000,S,5,994049.413
66.921,1,940000,S,5,994049.413
66.995,1,970000,B,5,994049.413
67.092,1,1010000,B,5,994049.413
67.135,1,1010000,S,5,994049.413
67.178,1,1030000,S,5,994049.413
67.265,1,1070000,S,5,994049.413
67.287,1,1040000,S,5,994049.413
67.478,1,1060000,S,5,994049.413
67.515,1,960000,B,5,994049.413
67.528,1,1030000,S,5,994049.413
67.569,1,1020000,S,5,994049.413
67.59,1,1030000,B,5,994049.413
67.595,1,980000,B,5,994049.413
67.608,1,1010000,S,5,994049.413
67.62,1,1000000,S,5,994049.413
67.723,1,960000,B,5,994049.413
67.952,1,940000,B,5,994049.413
67.968,1,1060000,S,5,994049.413
67.977,1,1030000,B,5,994049.413
67.982,1,1010000,S,5,994049.413
68.036,1,970000,B,5,994049.413
68.038,1,970000,B,5,994049.413
68.052,1,920000,B,5,994049.413
68.101,1,960000,B,5,994049.413
68.178,1,920000,B,5,994049.413
68.233,1,980000,B,5,994049.413
68.249,1,1030000,S,5,994049.413
68.436,1,1030000,S,5,994049.413
68.589,1,1040000,S,5,994049.413
68.602,1,990000,B,5,994049.413
68.603,1,970000,B,5,994049.413
68.605,1,940000,B,5,994049.413
68.614,1,980000,S,5,994049.413
68.633,1,1040000,S,5,994049.413
68.646,1,1020000,S,5,994049.413
68.714,1,950000,B,5,994049.413
68.74,1,1030000,S,5,994049.413
68.846,1,980000,S,5,994049.413
68.852,1,1030000,S,5,994049.413
68.913,1,990000,B,5,994049.413
68.946,1,960000,B,5,994049.413
69.009,1,970000,S,5,994049.413
69.145,1,970000,B,5,994049.413
69.185,1,920000,B,5,994049.413
69.362,1,1020000,B,5,994049.413
69.421,1,1010000,S,5,994049.413
69.421,1,1020000,S,5,994049.413
69.432,1,950000,B,5,994049.413
69.525,1,1010000,B,5,994049.413
69.539,1,990000,B,5,994049.413
69.553,1,1030000,B,5,994049.413
69.553,1,1050000,S,5,994049.413
69.582,1,1020000,S,5,994049.413
69.584,1,980000,S,5,994049.413
69.586,1,970000,B,5,994049.413
69.619,1,1010000,S,5,994049.413
69.675,1,1030000,B,5,994049.413
69.761,1,950000,B,5,994049.413
69.881,1,990000,B,5,994049.413
69.883,1,1070000,S,5,994049.413
69.885,1,1010000,B,5,994049.413
7.022,1,1100000,S,5,1066710.052
7.041,1,1110000,S,5,1066710.052
7.118,1,1070000,B,5,1066710.052
7.168,1,1010000,B,5,1066710.052
7.203,1,1000000,B,5,1066710.052
7.277,1,1030000,S,5,1066710.052
7.303,1,1050000,B,5,1066710.052
7.311,1,1080000,S,5,1066710.052
7.407,1,1070000,S,5,1066710.052
7.455,1,1040000,S,5,1066710.052
7.532,1,1000000,B,5,1066710.052
7.536,1,1110000,S,5,1066710.052
7.559,1,1060000,B,5,1066710.052
7.61,1,1050000,B,5,1066710.052
7.612,1,1080000,S,5,1066710.052
7.872,1,1050000,B,5,1066710.052
7.905,1,1150000,S,5,1066710.052
7.912,1,1040000,B,5,1066710.052
7.912,1,1080000,S,5,1066710.052
7.971,1,1090000,S,5,1066710.052
7.998,1,1100000,S,5,1066710.052
70.082,1,1030000,B,5,994049.413
70.104,1,1040000,S,5,994049.413
70.115,1,940000,B,5,994049.413
70.152,1,1010000,S,5,994049.413
70.177,1,980000,S,5,994049.413
70.265,1,1030000,S,5,994049.413
70.323,1,1000000,S,5,994049.413
70.412,1,980000,B,5,994049.413
70.507,1,950000,B,5,994049.413
70.682,1,1010000,S,5,994049.413
70.769,1,990000,S,5,994049.413
70.779,1,1010000,S,5,994049.413
70.902,1,1010000,S,5,994049.413
70.904,1,1050000,S,5,994049.413
70.906,1,990000,S,5,994049.413
70.929,1,1080000,S,5,994049.413
70.956,1,980000,B,5,994049.413
70.957,1,1030000,B,5,994049.413
70.959,1,1010000,S,5,994049.413
70.96,1,940000,B,5,994049.413
70.995,1,990000,S,5,994049.413
71.121,1,990000,B,5,994049.413
71.124,1,990000,B,5,994049.413
71.158,1,1000000,B,5,994049.413
71.259,1,990000,S,5,994049.413
71.287,1,1000000,B,5,994049.413
71.336,1,970000,S,5,994049.413
71.413,1,1000000,S,5,994049.413
71.489,1,1000000,S,5,994049.413
71.609,1,1030000,S,5,994049.413
71.747,1,970000,B,5,994049.413
71.796,1,1000000,S,5,994049.413
71.835,1,980000,B,5,994049.413
71.851,1,960000,B,5,994049.413
71.852,1,960000,B,5,994049.413
71.869,1,1030000,S,5,994049.413
72.001,1,970000,B,5,994049.413
72.023,1,1040000,S,5,994049.413
72.052,1,970000,B,5,994049.413
72.171,1,950000,B,5,994049.413
72.257,1,980000,S,5,994049.413
72.383,1,980000,B,5,994049.413
72.505,1,970000,S,5,994049.413
72.586,1,980000,B,5,994049.413
72.593,1,990000,S,5,994049.413
72.691,1,940000,B,5,994049.413
72.724,1,920000,B,5,994049.413
72.803,1,930000,B,5,994049.413
72.81,1,990000,B,5,994049.413
72.832,1,1030000,S,5,994049.413
72.835,1,1020000,B,5,994049.413
72.898,1,1040000,S,5,994049.413
73.009,1,1020000,S,5,994049.413
73.031,0,,J,,997517.641
73.069,1,1040000,S,5,997517.641
73.077,1,1010000,S,5,997517.641
73.104,1,980000,B,5,997517.641
73.146,1,990000,S,5,997517.641
73.284,1,1010000,S,5,997517.641
73.354,1,1060000,S,5,997517.641
73.379,1,970000,B,5,997517.641
73.382,1,940000,B,5,997517.641
73.443,1,940000,B,5,997517.641
73.451,1,1000000,B,5,997517.641
73.623,1,960000,B,5,997517.641
73.708,1,1000000,B,5,997517.641
73.838,1,960000,B,5,997517.641
73.857,1,1050000,B,5,997517.641
73.874,1,950000,B,5,997517.641
73.877,1,1010000,B,5,997517.641
73.94,1,1020000,S,5,997517.641
74.012,1,1050000,S,5,997517.641
74.016,1,960000,B,5,997517.641
74.032,1,980000,B,5,997517.641
74.089,1,1000000,B,5,997517.641
74.117,1,990000,B,5,997517.641
74.133,1,1010000,S,5,997517.641
74.222,1,990000,B,5,997517.641
74.362,1,1010000,S,5,997517.641
74.552,1,990000,B,5,997517.641
74.558,1,960000,B,5,997517.641
74.62,1,970000,B,5,997517.641
74.635,1,1030000,S,5,997517.641
74.71,1,950000,B,5,997517.641
74.786,1,1010000,S,5,997517.641
74.849,1,910000,B,5,997517.641
74.917,1,960000,B,5,997517.641
75.029,1,1030000,S,5,997517.641
75.232,1,950000,B,5,997517.641
75.264,1,960000,B,5,997517.641
75.277,1,990000,B,5,997517.641
75.28,1,930000,B,5,997517.641
75.35,1,950000,S,5,997517.641
75.418,1,1010000,S,5,997517.641
75.509,1,1040000,B,5,997517.641
75.58,1,1010000,B,5,997517.641
75.586,1,980000,B,5,997517.641
75.638,1,960000,B,5,997517.641
75.684,1,1020000,S,5,997517.641
75.714,1,1000000,S,5,997517.641
75.786,1,990000,B,5,997517.641
75.883,1,1000000,S,5,997517.641
75.884,1,1020000,S,5,997517.641
76.126,1,1070000,S,5,997517.641
76.155,1,930000,B,5,997517.641
76.167,1,980000,B,5,997517.641
76.175,1,1040000,S,5,997517.641
76.199,1,920000,B,5,997517.641
76.244,1,1050000,S,5,997517.641
76.26,1,1000000,B,5,997517.641
76.288,1,1070000,S,5,997517.641
76.351,1,1030000,S,5,997517.641
76.449,1,1030000,B,5,997517.641
76.465,1,950000,B,5,997517.641
76.472,1,990000,B,5,997517.641
76.507,1,1060000,S,5,997517.641
76.528,1,980000,B,5,997517.641
76.567,1,990000,S,5,997517.641
76.631,1,1000000,B,5,997517.641
76.634,1,990000,B,5,997517.641
76.656,1,1040000,S,5,997517.641
76.665,1,940000,B,5,997517.641
76.673,1,970000,B,5,997517.641
76.674,1,990000,B,5,997517.641
76.704,1,1040000,S,5,997517.641
76.718,1,960000,B,5,997517.641
76.752,1,1010000,S,5,997517.641
76.76,1,1020000,S,5,997517.641
76.766,1,1040000,S,5,997517.641
76.775,1,980000,B,5,997517.641
76.786,1,960000,B,5,997517.641
76.802,1,970000,B,5,997517.641
76.88,1,940000,B,5,997517.641
76.906,1,1000000,B,5,997517.641
76.963,1,920000,B,5,997517.641
76.971,1,1010000,B,5,997517.641
77.04,1,980000,B,5,997517.641
77.078,1,1020000,S,5,997517.641
77.262,1,1010000,S,5,997517.641
77.269,1,1000000,S,5,997517.641
77.351,1,1000000,S,5,997517.641
77.415,1,960000,B,5,997517.641
77.516,1,940000,B,5,997517.641
77.572,1,950000,B,5,997517.641
77.639,1,1010000,B,5,997517.641
77.665,1,1020000,B,5,997517.641
77.697,1,980000,B,5,997517.641
77.746,1,1010000,S,5,997517.641
77.763,1,1000000,B,5,997517.641
77.978,1,1010000,S,5,997517.641
78.001,1,1020000,S,5,997517.641
78.007,1,990000,B,5,997517.641
78.104,1,930000,S,5,997517.641
78.113,1,960000,S,5,997517.641
78.155,1,1010000,S,5,997517.641
78.248,1,1010000,B,5,997517.641
78.252,1,1010000,S,5,997517.641
78.309,1,1030000,B,5,997517.641
78.348,1,1020000,S,5,997517.641
78.457,1,1030000,S,5,997517.641
78.534,1,1020000,S,5,997517.641
78.58,1,980000,B,5,997517.641
78.596,1,1020000,B,5,997517.641
78.719,1,990000,S,5,997517.641
78.747,1,1000000,B,5,997517.641
78.874,1,970000,S,5,997517.641
78.927,1,1050000,S,5,997517.641
78.929,1,960000,S,5,997517.641
79.07,1,1010000,B,5,997517.641
79.117,1,970000,B,5,997517.641
79.156,1,950000,B,5,997517.641
79.166,1,980000,B,5,997517.641
79.186,1,970000,B,5,997517.641
79.223,1,970000,B,5,997517.641
79.451,1,1030000,S,5,997517.641
79.481,1,1020000,S,5,997517.641
79.485,1,980000,B,5,997517.641
79.726,1,1020000,S,5,997517.641
79.743,1,950000,B,5,997517.641
79.871,1,1030000,S,5,997517.641
79.893,1,1000000,S,5,997517.641
79.929,1,980000,S,5,997517.641
79.977,1,980000,S,5,997517.641
8.084,1,1060000,S,5,1066710.052
8.241,1,1100000,B,5,1066710.052
8.268,1,990000,B,5,1066710.052
8.502,1,1130000,S,5,1066710.052
8.512,1,1080000,S,5,1066710.052
8.551,1,1130000,S,5,1066710.052
8.551,1,1090000,S,5,1066710.052
8.563,1,1000000,B,5,1066710.052
8.654,1,1120000,S,5,1066710.052
8.656,1,1040000,B,5,1066710.052
8.693,1,1040000,B,5,1066710.052
8.695,1,1110000,S,5,1066710.052
8.766,1,1070000,S,5,1066710.052
8.806,1,1020000,B,5,1066710.052
8.841,1,1150000,S,5,1066710.052
8.969,1,1090000,S,5,1066710.052
80.001,1,980000,S,5,997517.641
80.065,1,1060000,S,5,997517.641
80.118,1,980000,B,5,997517.641
80.228,1,1000000,B,5,997517.641
80.386,1,980000,B,5,997517.641
80.488,1,990000,S,5,997517.641
80.489,1,970000,B,5,997517.641
80.504,1,990000,S,5,997517.641
80.554,1,970000,B,5,997517.641
80.583,1,980000,B,5,997517.641
80.606,1,980000,S,5,997517.641
80.675,1,980000,S,5,997517.641
80.791,1,1030000,S,5,997517.641
80.818,1,1020000,S,5,997517.641
80.842,1,940000,S,5,997517.641
80.882,1,930000,B,5,997517.641
80.993,1,1010000,B,5,997517.641
81.169,1,990000,B,5,997517.641
81.319,1,950000,B,5,997517.641
81.328,1,940000,B,5,997517.641
81.379,1,1060000,S,5,997517.641
81.398,1,950000,B,5,997517.641
81.424,1,1000000,B,5,997517.641
81.433,1,1020000,S,5,997517.641
81.484,1,1000000,B,5,997517.641
81.492,1,1030000,B,5,997517.641
81.567,1,1080000,S,5,997517.641
81.702,1,1020000,S,5,997517.641
81.822,0,,J,,1012572.723
81.825,1,1050000,S,5,1012572.723
81.951,1,1010000,S,5,1012572.723
81.96,1,960000,B,5,1012572.723
82.032,1,1030000,S,5,1012572.723
82.049,1,1010000,B,5,1012572.723
82.101,1,1040000,S,5,1012572.723
82.207,1,990000,B,5,1012572.723
82.277,1,960000,B,5,1012572.723
82.293,1,1000000,S,5,1012572.723
82.305,1,1050000,S,5,1012572.723
82.365,1,1020000,B,5,1012572.723
82.39,1,1040000,S,5,1012572.723
82.407,1,1080000,S,5,1012572.723
82.409,1,1010000,B,5,1012572.723
82.454,1,1020000,S,5,1012572.723
82.483,1,960000,B,5,1012572.723
82.639,1,1010000,S,5,1012572.723
82.647,1,1050000,S,5,1012572.723
82.665,1,1030000,S,5,1012572.723
82.788,1,1020000,S,5,1012572.723
82.801,1,970000,B,5,1012572.723
82.818,1,1000000,B,5,1012572.723
82.861,1,960000,B,5,1012572.723
82.867,1,990000,B,5,1012572.723
